"Any","Codi_Districte_baixa","Nom_Districte_baixa","Codi_Barri_baixa","Nom_Barri_baixa","Codi_Districte_alta","Nom_Districte_alta","Codi_Barri_alta","Nom_Barri_alta","Nombre"
2012,3,"Sants-Montjuïc",13,"la Marina de Port",4,"Les Corts",20,"la Maternitat i Sant Ramon",9
2012,3,"Sants-Montjuïc",14,"la Font de la Guatlla",4,"Les Corts",20,"la Maternitat i Sant Ramon",9
2012,3,"Sants-Montjuïc",15,"Hostafrancs",4,"Les Corts",20,"la Maternitat i Sant Ramon",14
2012,3,"Sants-Montjuïc",16,"la Bordeta",4,"Les Corts",20,"la Maternitat i Sant Ramon",24
2012,3,"Sants-Montjuïc",17,"Sants - Badal",4,"Les Corts",20,"la Maternitat i Sant Ramon",92
2012,3,"Sants-Montjuïc",18,"Sants",4,"Les Corts",20,"la Maternitat i Sant Ramon",64
2012,4,"Les Corts",19,"les Corts",4,"Les Corts",20,"la Maternitat i Sant Ramon",104
2012,4,"Les Corts",20,"la Maternitat i Sant Ramon",4,"Les Corts",20,"la Maternitat i Sant Ramon",227
2012,4,"Les Corts",21,"Pedralbes",4,"Les Corts",20,"la Maternitat i Sant Ramon",25
2012,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Les Corts",20,"la Maternitat i Sant Ramon",24
2012,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",4,"Les Corts",20,"la Maternitat i Sant Ramon",1
2012,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",4,"Les Corts",20,"la Maternitat i Sant Ramon",14
2012,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",4,"Les Corts",20,"la Maternitat i Sant Ramon",16
2012,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",4,"Les Corts",20,"la Maternitat i Sant Ramon",12
2012,6,"Gràcia",28,"Vallcarca i els Penitents",4,"Les Corts",20,"la Maternitat i Sant Ramon",3
2012,6,"Gràcia",29,"el Coll",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,6,"Gràcia",30,"la Salut",4,"Les Corts",20,"la Maternitat i Sant Ramon",2
2012,6,"Gràcia",31,"la Vila de Gràcia",4,"Les Corts",20,"la Maternitat i Sant Ramon",16
2012,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",4,"Les Corts",20,"la Maternitat i Sant Ramon",13
2012,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Les Corts",20,"la Maternitat i Sant Ramon",11
2012,7,"Horta-Guinardó",34,"Can Baró",4,"Les Corts",20,"la Maternitat i Sant Ramon",5
2012,7,"Horta-Guinardó",35,"el Guinardó",4,"Les Corts",20,"la Maternitat i Sant Ramon",5
2012,7,"Horta-Guinardó",36,"la Font d'en Fargues",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,7,"Horta-Guinardó",37,"el Carmel",4,"Les Corts",20,"la Maternitat i Sant Ramon",4
2012,7,"Horta-Guinardó",38,"la Teixonera",4,"Les Corts",20,"la Maternitat i Sant Ramon",3
2012,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,7,"Horta-Guinardó",40,"Montbau",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,7,"Horta-Guinardó",41,"la Vall d'Hebron",4,"Les Corts",20,"la Maternitat i Sant Ramon",2
2012,7,"Horta-Guinardó",42,"la Clota",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,7,"Horta-Guinardó",43,"Horta",4,"Les Corts",20,"la Maternitat i Sant Ramon",10
2012,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,"Les Corts",20,"la Maternitat i Sant Ramon",7
2012,8,"Nou Barris",45,"Porta",4,"Les Corts",20,"la Maternitat i Sant Ramon",2
2012,8,"Nou Barris",46,"el Turó de la Peira",4,"Les Corts",20,"la Maternitat i Sant Ramon",1
2012,8,"Nou Barris",47,"Can Peguera",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,8,"Nou Barris",48,"la Guineueta",4,"Les Corts",20,"la Maternitat i Sant Ramon",2
2012,8,"Nou Barris",49,"Canyelles",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,8,"Nou Barris",50,"les Roquetes",4,"Les Corts",20,"la Maternitat i Sant Ramon",3
2012,8,"Nou Barris",51,"Verdun",4,"Les Corts",20,"la Maternitat i Sant Ramon",2
2012,8,"Nou Barris",52,"la Prosperitat",4,"Les Corts",20,"la Maternitat i Sant Ramon",1
2012,8,"Nou Barris",53,"la Trinitat Nova",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,8,"Nou Barris",54,"Torre Baró",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,8,"Nou Barris",55,"Ciutat Meridiana",4,"Les Corts",20,"la Maternitat i Sant Ramon",2
2012,8,"Nou Barris",56,"Vallbona",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,9,"Sant Andreu",57,"la Trinitat Vella",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,9,"Sant Andreu",58,"Baró de Viver",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,9,"Sant Andreu",59,"el Bon Pastor",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,9,"Sant Andreu",60,"Sant Andreu",4,"Les Corts",20,"la Maternitat i Sant Ramon",8
2012,9,"Sant Andreu",61,"la Sagrera",4,"Les Corts",20,"la Maternitat i Sant Ramon",5
2012,9,"Sant Andreu",62,"el Congrés i els Indians",4,"Les Corts",20,"la Maternitat i Sant Ramon",3
2012,9,"Sant Andreu",63,"Navas",4,"Les Corts",20,"la Maternitat i Sant Ramon",4
2012,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",4,"Les Corts",20,"la Maternitat i Sant Ramon",12
2012,10,"Sant Martí",65,"el Clot",4,"Les Corts",20,"la Maternitat i Sant Ramon",2
2012,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",4,"Les Corts",20,"la Maternitat i Sant Ramon",1
2012,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",4,"Les Corts",20,"la Maternitat i Sant Ramon",4
2012,10,"Sant Martí",68,"el Poblenou",4,"Les Corts",20,"la Maternitat i Sant Ramon",5
2012,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",4,"Les Corts",20,"la Maternitat i Sant Ramon",3
2012,10,"Sant Martí",70,"el Besòs i el Maresme",4,"Les Corts",20,"la Maternitat i Sant Ramon",7
2012,10,"Sant Martí",71,"Provençals del Poblenou",4,"Les Corts",20,"la Maternitat i Sant Ramon",2
2012,10,"Sant Martí",72,"Sant Martí de Provençals",4,"Les Corts",20,"la Maternitat i Sant Ramon",2
2012,10,"Sant Martí",73,"la Verneda i la Pau",4,"Les Corts",20,"la Maternitat i Sant Ramon",4
2012,99,"No consta",99,"No consta",4,"Les Corts",20,"la Maternitat i Sant Ramon",0
2012,1,"Ciutat Vella",1,"el Raval",4,"Les Corts",21,"Pedralbes",9
2012,1,"Ciutat Vella",2,"el Barri Gòtic",4,"Les Corts",21,"Pedralbes",1
2012,1,"Ciutat Vella",3,"la Barceloneta",4,"Les Corts",21,"Pedralbes",1
2012,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",4,"Les Corts",21,"Pedralbes",3
2012,2,"Eixample",5,"el Fort Pienc",4,"Les Corts",21,"Pedralbes",3
2012,2,"Eixample",6,"la Sagrada Família",4,"Les Corts",21,"Pedralbes",5
2012,2,"Eixample",7,"la Dreta de l'Eixample",4,"Les Corts",21,"Pedralbes",9
2012,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",4,"Les Corts",21,"Pedralbes",11
2012,2,"Eixample",9,"la Nova Esquerra de l'Eixample",4,"Les Corts",21,"Pedralbes",9
2012,2,"Eixample",10,"Sant Antoni",4,"Les Corts",21,"Pedralbes",4
2012,3,"Sants-Montjuïc",11,"el Poble Sec",4,"Les Corts",21,"Pedralbes",2
2012,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",4,"Les Corts",21,"Pedralbes",0
2012,3,"Sants-Montjuïc",13,"la Marina de Port",4,"Les Corts",21,"Pedralbes",0
2012,3,"Sants-Montjuïc",14,"la Font de la Guatlla",4,"Les Corts",21,"Pedralbes",0
2012,3,"Sants-Montjuïc",15,"Hostafrancs",4,"Les Corts",21,"Pedralbes",0
2012,3,"Sants-Montjuïc",16,"la Bordeta",4,"Les Corts",21,"Pedralbes",6
2012,3,"Sants-Montjuïc",17,"Sants - Badal",4,"Les Corts",21,"Pedralbes",5
2012,3,"Sants-Montjuïc",18,"Sants",4,"Les Corts",21,"Pedralbes",9
2012,4,"Les Corts",19,"les Corts",4,"Les Corts",21,"Pedralbes",28
2012,4,"Les Corts",20,"la Maternitat i Sant Ramon",4,"Les Corts",21,"Pedralbes",14
2012,4,"Les Corts",21,"Pedralbes",4,"Les Corts",21,"Pedralbes",90
2012,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",4,"Les Corts",21,"Pedralbes",0
2012,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Les Corts",21,"Pedralbes",45
2012,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",4,"Les Corts",21,"Pedralbes",26
2012,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",4,"Les Corts",21,"Pedralbes",27
2012,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",4,"Les Corts",21,"Pedralbes",43
2012,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",4,"Les Corts",21,"Pedralbes",5
2012,6,"Gràcia",28,"Vallcarca i els Penitents",4,"Les Corts",21,"Pedralbes",10
2012,6,"Gràcia",29,"el Coll",4,"Les Corts",21,"Pedralbes",0
2012,6,"Gràcia",30,"la Salut",4,"Les Corts",21,"Pedralbes",0
2012,6,"Gràcia",31,"la Vila de Gràcia",4,"Les Corts",21,"Pedralbes",22
2012,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",4,"Les Corts",21,"Pedralbes",3
2012,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Les Corts",21,"Pedralbes",1
2012,7,"Horta-Guinardó",34,"Can Baró",4,"Les Corts",21,"Pedralbes",0
2012,7,"Horta-Guinardó",35,"el Guinardó",4,"Les Corts",21,"Pedralbes",2
2012,7,"Horta-Guinardó",36,"la Font d'en Fargues",4,"Les Corts",21,"Pedralbes",0
2012,7,"Horta-Guinardó",37,"el Carmel",4,"Les Corts",21,"Pedralbes",1
2012,7,"Horta-Guinardó",38,"la Teixonera",4,"Les Corts",21,"Pedralbes",1
2012,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",4,"Les Corts",21,"Pedralbes",1
2012,7,"Horta-Guinardó",40,"Montbau",4,"Les Corts",21,"Pedralbes",0
2012,7,"Horta-Guinardó",41,"la Vall d'Hebron",4,"Les Corts",21,"Pedralbes",0
2012,7,"Horta-Guinardó",42,"la Clota",4,"Les Corts",21,"Pedralbes",0
2012,7,"Horta-Guinardó",43,"Horta",4,"Les Corts",21,"Pedralbes",0
2012,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,"Les Corts",21,"Pedralbes",0
2012,8,"Nou Barris",45,"Porta",4,"Les Corts",21,"Pedralbes",0
2012,8,"Nou Barris",46,"el Turó de la Peira",4,"Les Corts",21,"Pedralbes",0
2012,8,"Nou Barris",47,"Can Peguera",4,"Les Corts",21,"Pedralbes",0
2012,8,"Nou Barris",48,"la Guineueta",4,"Les Corts",21,"Pedralbes",2
2012,8,"Nou Barris",49,"Canyelles",4,"Les Corts",21,"Pedralbes",1
2012,8,"Nou Barris",50,"les Roquetes",4,"Les Corts",21,"Pedralbes",3
2012,8,"Nou Barris",51,"Verdun",4,"Les Corts",21,"Pedralbes",1
2012,8,"Nou Barris",52,"la Prosperitat",4,"Les Corts",21,"Pedralbes",5
2012,8,"Nou Barris",53,"la Trinitat Nova",4,"Les Corts",21,"Pedralbes",0
2012,8,"Nou Barris",54,"Torre Baró",4,"Les Corts",21,"Pedralbes",1
2012,8,"Nou Barris",55,"Ciutat Meridiana",4,"Les Corts",21,"Pedralbes",0
2012,8,"Nou Barris",56,"Vallbona",4,"Les Corts",21,"Pedralbes",0
2012,9,"Sant Andreu",57,"la Trinitat Vella",4,"Les Corts",21,"Pedralbes",1
2012,9,"Sant Andreu",58,"Baró de Viver",4,"Les Corts",21,"Pedralbes",1
2012,9,"Sant Andreu",59,"el Bon Pastor",4,"Les Corts",21,"Pedralbes",0
2012,9,"Sant Andreu",60,"Sant Andreu",4,"Les Corts",21,"Pedralbes",8
2012,9,"Sant Andreu",61,"la Sagrera",4,"Les Corts",21,"Pedralbes",2
2012,9,"Sant Andreu",62,"el Congrés i els Indians",4,"Les Corts",21,"Pedralbes",1
2012,9,"Sant Andreu",63,"Navas",4,"Les Corts",21,"Pedralbes",1
2012,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",4,"Les Corts",21,"Pedralbes",4
2012,10,"Sant Martí",65,"el Clot",4,"Les Corts",21,"Pedralbes",1
2012,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",4,"Les Corts",21,"Pedralbes",0
2012,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",4,"Les Corts",21,"Pedralbes",3
2012,10,"Sant Martí",68,"el Poblenou",4,"Les Corts",21,"Pedralbes",5
2012,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",4,"Les Corts",21,"Pedralbes",2
2012,10,"Sant Martí",70,"el Besòs i el Maresme",4,"Les Corts",21,"Pedralbes",1
2012,10,"Sant Martí",71,"Provençals del Poblenou",4,"Les Corts",21,"Pedralbes",0
2012,10,"Sant Martí",72,"Sant Martí de Provençals",4,"Les Corts",21,"Pedralbes",0
2012,10,"Sant Martí",73,"la Verneda i la Pau",4,"Les Corts",21,"Pedralbes",3
2012,99,"No consta",99,"No consta",4,"Les Corts",21,"Pedralbes",0
2012,1,"Ciutat Vella",1,"el Raval",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",11
2012,1,"Ciutat Vella",2,"el Barri Gòtic",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",5
2012,1,"Ciutat Vella",3,"la Barceloneta",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3
2012,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",5
2012,2,"Eixample",5,"el Fort Pienc",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,2,"Eixample",6,"la Sagrada Família",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",7
2012,2,"Eixample",7,"la Dreta de l'Eixample",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",12
2012,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",6
2012,2,"Eixample",9,"la Nova Esquerra de l'Eixample",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",7
2012,2,"Eixample",10,"Sant Antoni",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",6
2012,3,"Sants-Montjuïc",11,"el Poble Sec",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,3,"Sants-Montjuïc",13,"la Marina de Port",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,3,"Sants-Montjuïc",14,"la Font de la Guatlla",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2
2012,3,"Sants-Montjuïc",15,"Hostafrancs",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,3,"Sants-Montjuïc",16,"la Bordeta",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,3,"Sants-Montjuïc",17,"Sants - Badal",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2
2012,3,"Sants-Montjuïc",18,"Sants",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3
2012,4,"Les Corts",19,"les Corts",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",11
2012,4,"Les Corts",20,"la Maternitat i Sant Ramon",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,4,"Les Corts",21,"Pedralbes",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2
2012,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",36
2012,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",10
2012,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",5
2012,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",12
2012,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",8
2012,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",20
2012,6,"Gràcia",28,"Vallcarca i els Penitents",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3
2012,6,"Gràcia",29,"el Coll",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,6,"Gràcia",30,"la Salut",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,6,"Gràcia",31,"la Vila de Gràcia",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",14
2012,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3
2012,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,7,"Horta-Guinardó",34,"Can Baró",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,7,"Horta-Guinardó",35,"el Guinardó",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,7,"Horta-Guinardó",36,"la Font d'en Fargues",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,7,"Horta-Guinardó",37,"el Carmel",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3
2012,7,"Horta-Guinardó",38,"la Teixonera",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,7,"Horta-Guinardó",40,"Montbau",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,7,"Horta-Guinardó",41,"la Vall d'Hebron",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,7,"Horta-Guinardó",42,"la Clota",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,7,"Horta-Guinardó",43,"Horta",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,8,"Nou Barris",45,"Porta",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2
2012,8,"Nou Barris",46,"el Turó de la Peira",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,8,"Nou Barris",47,"Can Peguera",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,8,"Nou Barris",48,"la Guineueta",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3
2012,8,"Nou Barris",49,"Canyelles",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,8,"Nou Barris",50,"les Roquetes",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,8,"Nou Barris",51,"Verdun",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,8,"Nou Barris",52,"la Prosperitat",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,8,"Nou Barris",53,"la Trinitat Nova",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,8,"Nou Barris",54,"Torre Baró",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,8,"Nou Barris",55,"Ciutat Meridiana",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,8,"Nou Barris",56,"Vallbona",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,9,"Sant Andreu",57,"la Trinitat Vella",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,9,"Sant Andreu",58,"Baró de Viver",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,9,"Sant Andreu",59,"el Bon Pastor",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,9,"Sant Andreu",60,"Sant Andreu",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3
2012,9,"Sant Andreu",61,"la Sagrera",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2
2012,9,"Sant Andreu",62,"el Congrés i els Indians",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2
2012,9,"Sant Andreu",63,"Navas",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",4
2012,10,"Sant Martí",65,"el Clot",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3
2012,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",6
2012,10,"Sant Martí",68,"el Poblenou",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3
2012,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,10,"Sant Martí",70,"el Besòs i el Maresme",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,10,"Sant Martí",71,"Provençals del Poblenou",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
2012,10,"Sant Martí",72,"Sant Martí de Provençals",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,10,"Sant Martí",73,"la Verneda i la Pau",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",4
2012,99,"No consta",99,"No consta",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
2012,1,"Ciutat Vella",1,"el Raval",5,"Sarrià-Sant Gervasi",23,"Sarrià",17
2012,1,"Ciutat Vella",2,"el Barri Gòtic",5,"Sarrià-Sant Gervasi",23,"Sarrià",28
2012,1,"Ciutat Vella",3,"la Barceloneta",5,"Sarrià-Sant Gervasi",23,"Sarrià",2
2012,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",5,"Sarrià-Sant Gervasi",23,"Sarrià",10
2012,2,"Eixample",5,"el Fort Pienc",5,"Sarrià-Sant Gervasi",23,"Sarrià",7
2012,2,"Eixample",6,"la Sagrada Família",5,"Sarrià-Sant Gervasi",23,"Sarrià",27
2012,2,"Eixample",7,"la Dreta de l'Eixample",5,"Sarrià-Sant Gervasi",23,"Sarrià",40
2012,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",5,"Sarrià-Sant Gervasi",23,"Sarrià",45
2012,2,"Eixample",9,"la Nova Esquerra de l'Eixample",5,"Sarrià-Sant Gervasi",23,"Sarrià",28
2012,2,"Eixample",10,"Sant Antoni",5,"Sarrià-Sant Gervasi",23,"Sarrià",26
2012,3,"Sants-Montjuïc",11,"el Poble Sec",5,"Sarrià-Sant Gervasi",23,"Sarrià",14
2012,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",5,"Sarrià-Sant Gervasi",23,"Sarrià",0
2012,3,"Sants-Montjuïc",13,"la Marina de Port",5,"Sarrià-Sant Gervasi",23,"Sarrià",5
2012,3,"Sants-Montjuïc",14,"la Font de la Guatlla",5,"Sarrià-Sant Gervasi",23,"Sarrià",0
2012,3,"Sants-Montjuïc",15,"Hostafrancs",5,"Sarrià-Sant Gervasi",23,"Sarrià",4
2012,3,"Sants-Montjuïc",16,"la Bordeta",5,"Sarrià-Sant Gervasi",23,"Sarrià",9
2012,3,"Sants-Montjuïc",17,"Sants - Badal",5,"Sarrià-Sant Gervasi",23,"Sarrià",7
2012,3,"Sants-Montjuïc",18,"Sants",5,"Sarrià-Sant Gervasi",23,"Sarrià",13
2012,4,"Les Corts",19,"les Corts",5,"Sarrià-Sant Gervasi",23,"Sarrià",34
2012,4,"Les Corts",20,"la Maternitat i Sant Ramon",5,"Sarrià-Sant Gervasi",23,"Sarrià",17
2012,4,"Les Corts",21,"Pedralbes",5,"Sarrià-Sant Gervasi",23,"Sarrià",54
2012,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",5,"Sarrià-Sant Gervasi",23,"Sarrià",61
2012,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Sarrià-Sant Gervasi",23,"Sarrià",450
2012,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",5,"Sarrià-Sant Gervasi",23,"Sarrià",93
2012,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",5,"Sarrià-Sant Gervasi",23,"Sarrià",71
2012,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",5,"Sarrià-Sant Gervasi",23,"Sarrià",97
2012,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",5,"Sarrià-Sant Gervasi",23,"Sarrià",49
